timestamp_utc,status,owner,next_action,packet_validation,guard_signal_sha256
2026-05-01T12:59:17Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T12:59:57Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:00:50Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:01:26Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:01:57Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:02:45Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:03:20Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:04:28Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:05:48Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:06:27Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:07:46Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:08:16Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:08:54Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:09:26Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:10:22Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:11:15Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:11:58Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:12:48Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:13:48Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:14:28Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:15:17Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:16:00Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:16:47Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:17:27Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:18:16Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:19:19Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:19:57Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:20:50Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:21:26Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:22:16Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:22:58Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:23:45Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:24:18Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:25:17Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:25:56Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:27:26Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:28:15Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:29:02Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:29:50Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:30:47Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:31:48Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:32:30Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:33:30Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:34:16Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:34:57Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:35:48Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:36:27Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T13:37:49Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:39:29Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:39:57Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:40:27Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:41:00Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:41:47Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:42:17Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:42:46Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:43:18Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:43:46Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:44:17Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:44:48Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:45:24Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:45:55Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:46:25Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:46:56Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:47:24Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:47:58Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:48:45Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:49:15Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:49:55Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:50:45Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:51:16Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:51:50Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:52:29Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:52:55Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:53:26Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:54:15Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:54:45Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:55:15Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:55:55Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:56:24Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:56:55Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:57:25Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:57:56Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:58:25Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:58:56Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:59:46Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:00:16Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:00:57Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:01:27Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:02:17Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:02:47Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:03:14Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:03:45Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:04:16Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:04:56Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:05:26Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:05:56Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:06:47Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:07:16Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:07:47Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:08:25Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:08:55Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:09:25Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:09:56Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:10:46Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:11:15Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:11:46Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:12:26Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:13:18Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:13:48Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:14:26Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:14:59Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:15:50Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:16:30Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:17:00Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:17:53Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:18:34Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:19:20Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:19:48Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:20:20Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:21:04Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:21:49Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:22:32Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:23:22Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:24:20Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:25:01Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:25:49Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:26:22Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:27:00Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:27:48Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:28:19Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:28:59Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T16:30:00Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:30:53Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:31:19Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:31:51Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:32:21Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:32:51Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:33:18Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:33:48Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:34:18Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:34:47Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:35:25Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:35:50Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:36:16Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:36:46Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:37:16Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:37:48Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:38:18Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:38:49Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:39:15Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:39:46Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:40:15Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:40:45Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:41:26Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:41:50Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:42:23Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:42:47Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:43:19Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:43:47Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:44:16Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:44:45Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:45:17Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:45:50Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:46:15Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:46:50Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:47:15Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:47:46Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:48:16Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:48:51Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:49:16Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:49:45Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:50:16Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:50:47Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:51:17Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:51:47Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:52:18Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:52:48Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:53:16Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:53:46Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:54:15Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:54:50Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:55:16Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:55:46Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:56:37Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:57:17Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:57:49Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:58:19Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:58:45Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:59:16Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T14:59:48Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:00:16Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:00:47Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
2026-05-01T15:01:19Z,BLOCKED_EXTERNAL_NO_DELTA,CTO/Framework Operations,awaiting external unblock confirmation,packet_validation=PASS
